Timestamp,Sleep,Videogames
3/24/2023 23:35:13,6,Yes
3/24/2023 23:35:16,6,Yes
3/25/2023 0:22:40,9,Yes
4/1/2023 19:21:39,3,Yes
4/1/2023 19:22:07,8,Yes
4/1/2023 19:22:36,6,No
4/1/2023 19:24:29,6,Yes
4/1/2023 19:24:30,5,Yes
4/1/2023 19:26:29,1,Yes
4/1/2023 19:35:16,8,Yes
4/1/2023 19:41:04,5,No
4/1/2023 19:45:31,4,Yes
4/1/2023 19:49:18,8,Yes
4/1/2023 19:50:11,7,Yes
4/1/2023 19:58:14,3,Yes
4/1/2023 20:15:11,3,No
4/1/2023 20:49:03,8,Yes
4/1/2023 21:21:56,9,Yes
4/1/2023 21:27:49,5,No
4/1/2023 21:58:44,5,Yes
4/1/2023 22:01:57,5,Yes
4/1/2023 22:08:44,9,Yes
4/1/2023 22:40:05,3,Yes
4/1/2023 22:52:31,6,Yes
4/1/2023 23:02:01,9,No
4/1/2023 23:28:35,6,No
4/2/2023 0:55:39,5,No
4/2/2023 1:37:56,4,No
4/2/2023 2:06:03,5,Yes
4/2/2023 9:05:43,7,Yes
4/2/2023 14:18:19,3,No
4/2/2023 17:40:29,9,No
4/3/2023 9:59:29,5,Yes
4/3/2023 10:00:42,8,Yes
4/3/2023 10:00:50,5,Yes
4/3/2023 10:01:03,6,No
4/3/2023 10:01:11,8,No
4/3/2023 10:01:15,7,Yes
4/3/2023 10:01:53,7,Yes
4/3/2023 10:03:03,8,No
4/3/2023 10:04:11,6,Yes
4/3/2023 10:05:15,1,Yes
4/3/2023 10:05:52,5,Yes
4/3/2023 10:06:13,6.5,No
4/3/2023 10:09:54,1,Yes
4/3/2023 10:10:04,5,Yes
4/3/2023 10:11:46,3,Yes
4/3/2023 10:13:41,7,Yes
4/3/2023 10:16:23,7,Yes
4/3/2023 10:17:19,8,Yes
4/3/2023 10:20:05,2,No
4/3/2023 10:21:48,8,Yes
4/3/2023 10:33:46,4,Yes
4/3/2023 10:40:21,1,Yes
4/3/2023 10:45:41,7,Yes
4/3/2023 10:54:14,5,No
4/3/2023 10:55:36,8,Yes
4/3/2023 11:03:23,5,Yes
4/3/2023 11:04:08,9,No
4/3/2023 11:14:58,8,Yes
4/3/2023 11:16:22,7,Yes
4/3/2023 11:28:50,5.5,Yes
4/3/2023 11:33:59,4,Yes
4/3/2023 11:41:14,6,No
4/3/2023 11:42:51,5,Yes
4/3/2023 11:46:45,9,Yes
4/3/2023 11:47:34,6,Yes
4/3/2023 11:47:58,8,Yes
4/3/2023 11:51:59,8,Yes
4/3/2023 11:57:54,8,Yes
4/3/2023 11:58:42,6,No
4/3/2023 11:58:48,8,No
4/3/2023 12:25:02,7,Yes
4/3/2023 12:44:32,4,Yes
4/3/2023 12:48:18,8,Yes
4/3/2023 13:25:21,9,Yes
4/3/2023 13:30:28,5,No
4/3/2023 13:31:13,5,No
4/3/2023 13:42:37,5,Yes
4/3/2023 13:43:35,7,Yes
4/3/2023 13:43:36,8,Yes
4/3/2023 13:45:06,7,No
4/3/2023 13:49:21,6,Yes
4/3/2023 13:49:46,6,Yes
4/3/2023 13:50:24,8,Yes
4/3/2023 13:51:15,5,Yes
4/3/2023 13:51:26,9,Yes
4/3/2023 13:53:26,5,No
4/3/2023 13:54:13,5,Yes
4/3/2023 13:55:02,3,No
4/3/2023 13:55:26,8,Yes
4/3/2023 13:55:35,7,Yes
4/3/2023 13:55:36,4,No
4/3/2023 13:56:10,6,No
4/3/2023 13:56:25,4,Yes
4/3/2023 13:56:33,5,No
4/3/2023 13:56:41,6,No
4/3/2023 13:57:02,7,Yes
4/3/2023 13:57:54,6,Yes
4/3/2023 13:58:32,5,Yes
4/3/2023 13:58:39,6,Yes